	
date,max_temp,min_temp,precip,snow,usgs_well,comments
1999-04-11,12.00,5.00,0.69,0.00,35.72,.57 inch  (10:30 AM) + .12 inch  AM Thunderstorm
1999-04-12,13.00,7.00,0.00,0.00,35.66,Windy
1999-04-13,17.00,0.50,0.00,0.00,35.65,Windy
1999-04-14,21.00,2.00,0.00,0.00,35.66,Windy
1999-04-15,18.00,2.50,0.12,0.00,35.66,.07 inch  (3:00 PM) + .05 inch  (overnight)
1999-04-16,20.00,5.50,0.03,0.00,35.69,.03 inch  (~Noon shower) Windy PM
1999-04-17,17.00,4.00,0.00,0.00,35.76,
1999-04-18,15.00,3.00,0.00,0.00,35.82,Windy
1999-04-19,16.50,0.50,0.00,0.00,35.87,
1999-04-20,15.00,4.00,0.09,0.00,35.93,.08 inch  (8:00) + .01 inch  Windy PM
1999-04-21,11.50,0.00,0.25,0.00,35.98,.25 inch  (5:00 PM)
1999-04-22,30.00,5.00,0.15,0.00,36.02,.15 inch  overnight, early AM
1999-04-23,18.50,7.00,0.50,0.00,36.06,.37 inch  (4:15 PM) + .17 inch  - 3 events
1999-04-24,19.00,1.00,0.00,0.00,36.06,Thunderstorm HAIL (~4:00 PM) .75 inch  stones average..
1999-04-25,20.00,-1.00,0.00,0.00,36.01,
1999-04-26,27.50,0.50,0.00,0.00,35.98,
1999-04-27,20.00,5.00,0.00,0.00,36.02,
1999-04-28,20.00,8.00,0.00,0.00,36.09,
1999-04-29,20.00,2.50,0.00,0.00,36.10,
1999-04-30,20.00,2.00,0.00,0.00,36.13,
1999-05-01,20.00,1.00,0.00,0.00,36.19,
1999-05-02,21.00,0.00,0.00,0.00,36.24,Windy
1999-05-03,17.50,1.00,0.05,0.00,36.30,Windy ~4:00 PM Rain .03 inch (5:00 PM) + .02 inch 
1999-05-04,25.50,8.00,0.00,0.00,36.36,
1999-05-05,25.00,9.50,0.01,0.00,36.42,
1999-05-06,22.00,12.50,0.00,0.00,36.48,
1999-05-07,26.00,15.00,0.00,0.00,36.54,
1999-05-08,27.00,5.00,0.71,0.00,36.56,Early AM Thunderstorm, Rain
1999-05-09,26.00,10.00,0.00,0.00,36.61,
1999-05-10,27.00,5.50,0.00,0.00,36.66,
1999-05-11,,6.50,0.00,0.00,36.70,
1999-05-12,30.00,,0.00,0.00,36.74,
1999-05-13,20.00,10.00,0.02,0.00,36.80,
1999-05-14,19.00,12.00,0.00,0.00,36.85,
1999-05-15,23.00,5.00,0.00,0.00,36.88,
1999-05-16,23.00,3.00,0.00,0.00,36.92,
1999-05-17,25.00,7.00,0.00,0.00,36.96,
1999-05-18,26.00,10.00,0.00,0.00,37.00,
1999-05-19,25.00,10.00,0.00,0.00,37.05,Windy PM
1999-05-20,26.00,5.00,0.00,0.00,37.09,Windy PM
1999-05-21,28.50,4.50,0.00,0.00,37.13,
1999-05-22,30.00,8.50,0.72,0.00,37.16,Late PM Thunderstorms
1999-05-23,26.50,15.50,0.01,0.00,37.18,
1999-05-24,24.50,14.00,0.21,0.00,37.21,.13 inch  (8:00 AM) + .08 inch  Windy PM
1999-05-25,23.00,11.00,0.00,0.00,37.25,
1999-05-26,26.00,10.00,0.00,0.00,37.30,
1999-05-27,25.00,8.00,0.00,0.00,37.33,
1999-05-28,29.50,7.00,0.00,0.00,37.38,
1999-05-29,32.00,8.00,0.00,0.00,37.42,
1999-05-30,33.00,10.50,0.00,0.00,37.44,
1999-05-31,32.50,12.50,0.00,0.00,37.47,
1999-06-01,31.50,12.00,0.00,0.00,37.50,
1999-06-02,32.50,18.50,0.01,0.00,37.54,PM shower
1999-06-03,,18.00,0.00,0.00,37.58,
1999-06-04,28.50,,0.00,0.00,37.61,
1999-06-05,28.50,8.00,0.00,0.00,37.66,
1999-06-06,32.50,12.00,0.00,0.00,37.69,
1999-06-07,36.00,16.00,0.00,0.00,37.73,
1999-06-08,35.00,17.00,0.00,0.00,37.75,
1999-06-09,37.00,15.00,0.00,0.00,37.79,
1999-06-10,26.00,17.00,0.00,0.00,37.81,
1999-06-11,28.00,17.00,0.00,0.00,37.85,
1999-06-12,29.00,9.00,0.00,0.00,37.88,
1999-06-13,29.00,17.00,0.10,0.00,37.92,.03 inch  (11:00 AM) + .07 inch 
1999-06-14,32.50,13.00,0.29,0.00,37.95,.29 inch  (3:30 PM) Thunderstorms
1999-06-15,32.50,16.00,0.00,0.00,37.98,
1999-06-16,29.00,16.00,0.01,0.00,38.01,
1999-06-17,21.00,13.00,0.44,0.00,38.04,.31 inch  (7:45 AM) + .13 inch  (3:30 PM)
1999-06-18,25.00,7.50,0.00,0.00,38.08,Windy
1999-06-19,27.00,7.00,0.00,0.00,38.12,
1999-06-20,21.00,13.00,0.14,0.00,38.15,.04 inch  (9:45 AM) + .01 inch  overnight
1999-06-21,23.00,15.00,0.00,0.00,38.18,
1999-06-22,28.00,12.50,0.00,0.00,38.22,
1999-06-23,30.50,10.00,0.00,0.00,38.25,
1999-06-24,31.00,14.00,0.00,0.00,38.28,
1999-06-25,32.00,15.00,0.00,0.00,38.31,
1999-06-26,35.00,17.00,0.00,0.00,38.34,
1999-06-27,35.00,20.00,0.00,0.00,38.39,
1999-06-28,34.00,21.50,0.28,0.00,38.42,.26 inch  ~ Noon shower + .02 inch  Thunderstorm
1999-06-29,33.00,23.00,0.00,0.00,38.45,
1999-06-30,26.00,17.00,0.00,0.00,38.48,
1999-07-01,34.00,15.00,0.00,0.00,38.53,Windy PM
1999-07-02,33.50,21.00,0.71,0.00,38.56,Windy AM - PM Thunderstorm ~ 4:00 PM
1999-07-03,35.00,20.00,0.01,0.00,38.60,Late AM shower
1999-07-04,38.00,22.50,0.00,0.00,38.64,
1999-07-05,39.00,22.00,0.00,0.00,38.69,
1999-07-06,40.00,21.00,0.00,0.00,38.72,
1999-07-07,35.50,22.00,0.00,0.00,38.76,
1999-07-08,33.50,14.00,0.00,0.00,38.80,
1999-07-09,40.00,14.00,0.00,0.00,38.83,
1999-07-10,30.00,23.00,0.11,0.00,38.86,AM shower (.01 inch ) + .10 inch  Mid day
1999-07-11,29.00,10.00,0.00,0.00,38.91,
1999-07-12,22.50,10.00,0.08,0.00,38.95,.07 inch  (7:30 PM) + .01 inch  overnight
1999-07-13,29.00,14.00,0.00,0.00,38.99,
1999-07-14,28.00,17.00,0.00,0.00,39.02,
1999-07-15,34.50,13.00,0.00,0.00,39.06,
1999-07-16,37.00,18.00,0.00,0.00,39.09,
1999-07-17,38.00,18.50,0.00,0.00,39.12,
1999-07-18,37.00,18.00,0.09,0.00,39.15,PM shower .09 inch 
1999-07-19,36.00,20.00,0.00,0.00,39.19,
1999-07-20,34.00,20.00,0.00,0.00,39.23,
1999-07-21,33.00,22.00,0.00,0.00,39.27,
1999-07-22,34.50,23.00,0.64,0.00,39.30,Early AM Thunderstorm (.61 inch ) + ~ 1:00 PM .03 inch 
1999-07-23,36.00,21.00,0.00,0.00,39.34,
1999-07-24,35.00,22.00,0.24,0.00,39.38,~Noon Thunderstorm w/ high winds
1999-07-25,35.50,20.50,0.08,0.00,39.40,Late PM shower
1999-07-26,34.50,18.50,0.00,0.00,39.44,Windy all day
1999-07-27,36.50,18.00,0.00,0.00,39.48,
1999-07-28,37.00,18.00,0.94,0.00,39.53,Thunderstorm ~ 3:00 PM (.94 inch ) 6:00 PM
1999-07-29,34.50,18.00,0.04,0.00,39.56,overnight (.04 inch )
1999-07-30,36.50,18.00,0.00,0.00,39.59,
1999-07-31,39.00,19.00,0.00,0.00,39.63,
1999-08-01,34.50,22.50,0.09,0.00,39.67,.03 inch  (Early AM Thunderstorm) + .06 inch  ~3:00PM shower
1999-08-02,31.00,15.00,0.00,0.00,39.72,
1999-08-03,30.50,12.50,0.00,0.00,39.76,
1999-08-04,33.50,13.00,0.00,0.00,39.79,
1999-08-05,32.00,16.00,0.00,0.00,39.83,
1999-08-06,34.50,12.50,0.00,0.00,39.87,Windy PM
1999-08-07,34.00,15.00,0.00,0.00,39.91,
1999-08-08,29.00,20.00,0.10,0.00,39.95,Trace (AM) + .10 inch  (PM Shower)
1999-08-09,29.00,15.00,0.00,0.00,40.00,
1999-08-10,32.00,10.00,0.00,0.00,40.04,Windy PM
1999-08-11,36.00,15.00,0.00,0.00,40.07,Windy PM
1999-08-12,34.50,16.00,0.00,0.00,40.10,
1999-08-13,37.00,20.00,0.00,0.00,40.15,Windy
1999-08-14,36.00,20.00,0.46,0.00,40.20,.09 inch  (Early AM) + .37 inch  (Mid Afternoon T'stormÉ
1999-08-15,29.00,18.00,0.00,0.00,40.23,
1999-08-16,32.50,13.00,0.00,0.00,40.28,
1999-08-17,38.00,17.00,0.00,0.00,40.32,Windy
1999-08-18,33.50,18.50,0.00,0.00,40.38,Windy
1999-08-19,32.00,15.00,0.00,0.00,40.43,
1999-08-20,29.50,17.00,0.25,0.00,40.47,Early AM shower
1999-08-21,29.00,18.00,0.04,0.00,40.52,Early AM shower
1999-08-22,30.00,15.00,0.00,0.00,40.56,
1999-08-23,31.50,13.50,0.00,0.00,40.60,Windy PM
1999-08-24,30.00,17.00,0.07,0.00,40.65,~5:00 PM shower
1999-08-25,27.00,19.00,1.23,0.00,40.69,~2:00-4:00 PM heavy rain 1.05 inch  + .18 inch 
1999-08-26,30.00,21.50,1.15,0.00,40.72,Thunderstorm .34 inch  (3:30 PM) + .77 inch  + .04 inch 
1999-08-27,29.00,18.00,0.46,0.00,40.74,Thunderstorm ~ 4:00 PM
1999-08-28,31.50,16.50,0.00,0.00,40.77,
1999-08-29,32.50,18.00,0.00,0.00,40.81,
1999-08-30,23.50,12.00,0.00,0.00,40.84,Windy
1999-08-31,25.00,8.00,0.00,0.00,40.86,
1999-09-01,29.00,10.00,0.00,0.00,40.90,Windy PM
1999-09-02,31.00,8.00,0.00,0.00,40.91,Windy PM
1999-09-03,29.50,11.00,0.00,0.00,40.94,
1999-09-04,27.00,13.00,1.31,0.00,40.97,Rain mid AM
1999-09-05,28.00,20.00,1.97,0.00,40.97,Windy AM w/ drizzle Heavy PM rain T'storm
1999-09-06,26.50,21.00,0.76,0.00,40.79,~7 PM Thunderstorm
1999-09-07,31.00,18.50,0.00,0.00,40.67,
1999-09-08,31.00,15.00,0.00,0.00,40.58,
1999-09-09,30.00,14.00,0.41,0.00,40.41,PM Thunderstorm
1999-09-10,28.50,19.00,0.00,0.00,40.41,
1999-09-11,28.50,8.00,0.00,0.00,40.39,
1999-09-12,28.50,8.00,0.00,0.00,40.36,
1999-09-13,27.50,11.00,0.00,0.00,40.43,Windy PM
1999-09-14,28.00,14.00,0.00,0.00,40.52,
1999-09-15,19.00,17.00,0.45,0.00,40.53,.45 inch  (3:30 PM)
1999-09-16,17.00,15.00,2.23,0.00,40.50,1.51 inch  (7:30 AM) + .69 inch  (1:00 PM) + .03 inch  (4:00 PM)
1999-09-17,23.00,11.00,0.00,0.00,39.15,
1999-09-18,24.50,6.00,0.00,0.00,39.22,
1999-09-19,25.00,6.00,0.00,0.00,39.23,
1999-09-20,25.50,11.00,0.43,0.00,39.23,PM shower
1999-09-21,17.00,12.00,0.22,0.00,39.23,Drizzle/Rain on/off all day .15 inch  + .07 inch 
1999-09-22,19.00,5.50,0.00,0.00,39.22,Windy
1999-09-23,25.50,7.00,0.00,0.00,39.23,
1999-09-24,28.00,7.50,0.00,0.00,39.26,
1999-09-25,29.00,7.50,0.00,0.00,39.31,
1999-09-26,26.00,10.50,0.00,0.00,39.36,
1999-09-27,27.00,18.00,1.47,0.00,39.40,On/off drizzle all day. Late PM rain
1999-09-28,24.00,19.00,0.01,0.00,39.40,Cloudy all day, some drizzle
1999-09-29,23.50,17.00,1.90,0.00,38.90,.06 inch  (4:00 PM) + 1.86 inch  late PM rain
1999-09-30,20.00,12.00,0.00,0.00,38.65,
1999-10-01,24.50,5.00,0.00,0.00,36.78,
1999-10-02,26.00,5.50,0.00,0.00,36.63,
1999-10-03,25.50,10.50,0.00,0.00,36.49,
1999-10-04,19.50,15.00,1.29,0.00,36.41,early AM Thunderstorm - .44 inch  (7:30 AM) + .42 inch É
1999-10-05,16.50,6.00,0.00,0.00,36.22,
1999-10-06,21.00,3.00,0.00,0.00,35.72,
1999-10-07,15.50,3.00,0.00,0.00,35.59,
1999-10-08,20.00,2.00,0.00,0.00,35.55,Windy
1999-10-09,23.50,4.00,0.04,0.00,35.52,.04 inch  (4:00 PM) PM Rain + overnight
1999-10-10,23.00,16.50,0.57,0.00,35.51,.53 inch  (10:30 AM) + .04 inch 
1999-10-11,23.50,17.00,0.00,0.00,35.54,
1999-10-12,21.50,3.00,0.00,0.00,35.59,
1999-10-13,25.00,6.00,0.00,0.00,35.61,
1999-10-14,16.00,10.00,0.08,0.00,35.72,Early AM shower. Windy PM
1999-10-15,19.50,0.00,0.00,0.00,35.80,LIGHT FROST
1999-10-16,23.00,3.00,0.00,0.00,35.86,
1999-10-17,20.00,6.50,0.01,0.00,35.91,PM sprinkle
1999-10-18,17.00,10.50,0.00,0.00,36.04,Windy
1999-10-19,14.50,3.00,0.00,0.00,36.13,
1999-10-20,14.00,3.50,0.39,0.00,36.19,.32 inch  (8:15 AM) + .07 inch  (3:15 AM)
1999-10-21,17.50,3.00,0.00,0.00,36.25,
1999-10-22,19.00,1.00,0.01,0.00,36.30,PM shower
1999-10-23,12.50,3.50,0.00,0.00,36.41,
1999-10-24,12.50,3.50,0.00,0.00,36.52,
1999-10-25,19.00,0.00,0.00,0.00,36.60,
1999-10-26,21.00,1.00,0.00,0.00,36.67,
1999-10-27,17.00,1.00,0.00,0.00,36.76,Windy PM
1999-10-28,18.50,-1.50,0.00,0.00,36.83,FROST
1999-10-29,24.50,0.50,0.00,0.00,36.90,
1999-10-30,24.50,,0.00,0.00,36.96,Min. T reset problem
1999-10-31,26.00,6.00,0.00,0.00,37.01,
1999-11-01,24.50,8.00,0.00,0.00,37.06,
1999-11-02,21.00,10.00,0.90,0.00,37.07,~Noon Rain began .84 inch  (2:15 PM) + .06 inch  HIGH WINDS
1999-11-03,10.00,4.00,0.00,0.00,37.12,
1999-11-04,16.50,0.00,0.00,0.00,37.19,
1999-11-05,21.00,-3.00,0.00,0.00,37.23,
1999-11-06,23.50,0.50,0.00,0.00,37.27,
1999-11-07,15.00,2.00,0.00,0.00,37.32,
1999-11-08,17.50,-3.00,0.00,0.00,37.37,
1999-11-09,25.50,0.00,0.00,0.00,37.40,
1999-11-10,24.00,2.00,0.00,0.00,37.44,
1999-11-11,16.00,12.00,0.00,0.00,37.51,
1999-11-12,11.00,6.00,0.00,0.00,37.55,
1999-11-13,20.00,1.50,0.00,0.00,37.58,
1999-11-14,24.00,5.00,0.00,0.00,37.64,
1999-11-15,11.50,6.00,0.00,0.00,37.67,Windy
1999-11-16,9.00,3.00,0.00,0.00,37.73,Light winds all day
1999-11-17,7.50,0.00,0.00,0.00,37.78,
1999-11-18,14.00,-7.00,0.00,0.00,37.83,
1999-11-19,20.00,-3.00,0.00,0.00,37.86,
1999-11-20,20.00,1.50,0.05,0.00,37.88,PM shower
1999-11-21,23.50,4.00,0.00,0.00,37.93,
1999-11-22,23.00,7.00,0.00,0.00,37.99,
1999-11-23,16.00,9.00,0.02,0.00,38.03,Light drizzle all day FOG
1999-11-24,25.00,7.00,0.02,0.00,38.06,Light drizzle all day FOG
1999-11-25,15.50,9.00,0.33,0.00,38.10,Late PM rain
1999-11-26,19.00,8.00,0.23,0.00,38.12,Light rain on/off all day .11 inch (4:30 PM) + .12 inch É
1999-11-27,12.00,6.00,0.00,0.00,38.16,
1999-11-28,12.00,3.00,0.00,0.00,38.22,
1999-11-29,10.00,-2.00,0.00,0.00,38.26,Windy all day
1999-11-30,4.50,-5.00,0.00,0.00,38.31,Snow Squall~Noon, PM snow flurries
1999-12-01,3.50,-8.00,0.00,0.00,38.33,Windy
1999-12-02,14.50,-9.00,0.00,0.00,38.36,Windy
1999-12-03,19.00,-4.00,0.00,0.00,38.39,
1999-12-04,19.00,1.00,0.00,0.00,38.43,
1999-12-05,20.00,3.00,0.00,0.00,38.46,
1999-12-06,16.50,9.00,0.31,0.00,38.49,.31 inch  (7:30 AM) Early AM rain, Windy PM
1999-12-07,9.00,2.50,0.00,0.00,38.54,Windy
1999-12-08,10.50,-7.00,0.00,0.00,38.59,
1999-12-09,13.50,-5.00,0.00,0.00,38.61,
1999-12-10,14.00,,0.59,0.00,38.61,.58 inch 
1999-12-11,10.00,0.00,0.00,0.00,38.61,
1999-12-12,12.00,-7.00,0.00,0.00,38.63,
1999-12-13,5.00,-4.00,0.95,0.00,38.64,.29 inch  (4:00 PM) + .66 inch  (overnight)
1999-12-14,7.00,1.50,0.48,0.00,38.64,.46 inch  (12:30 PM) + .02 inch 
1999-12-15,11.00,5.00,0.00,0.00,37.97,
1999-12-16,8.00,0.00,0.00,0.00,37.71,Windy
1999-12-17,11.00,4.00,0.00,0.00,37.56,
1999-12-18,10.00,-2.00,0.00,0.00,37.43,
1999-12-19,5.50,-0.50,0.00,0.00,37.35,
1999-12-20,6.00,3.00,0.34,0.00,37.31,.18 inch  + .16 inch  (8:00 PM)
1999-12-21,5.00,2.00,0.00,0.00,37.26,
1999-12-22,5.50,-2.00,0.00,0.00,37.24,Snow flurries overnight
1999-12-23,8.00,-9.00,0.00,0.00,37.24,
1999-12-24,-1.00,-6.00,0.00,0.00,37.26,
1999-12-25,7.00,-12.00,0.00,0.00,37.28,
1999-12-26,9.50,-9.00,0.00,0.00,37.28,
1999-12-27,3.50,-1.00,0.00,0.00,37.32,Snow flurries overnight
1999-12-28,2.00,-6.50,0.00,0.00,37.35,
1999-12-29,10.00,-3.00,0.00,0.00,37.42,
1999-12-30,13.00,-4.00,0.00,0.00,37.48,
1999-12-31,15.00,1.00,0.00,0.00,37.56,
2000-01-01,15.00,-7.00,0.00,0.00,37.63,
2000-01-02,21.50,0.00,0.00,0.00,37.68,
2000-01-03,22.00,9.50,0.00,0.00,37.73,
2000-01-04,21.00,14.00,0.00,0.00,37.79,
2000-01-05,5.50,2.00,0.20,0.00,37.85,WINDY AM RAIN ~ 1 PM .20 inch (4:00 PM)
2000-01-06,9.00,-7.00,0.00,0.00,37.90,WINDY SNOQ FLURRIES
2000-01-07,11.00,0.00,0.00,0.00,37.95,WINDY PM
2000-01-08,9.00,-8.00,0.00,0.00,37.99,
2000-01-09,8.00,0.00,0.00,0.00,38.02,
2000-01-10,13.50,0.00,0.32,0.00,38.05,.01 inch (8AM) + .27 inch (11:30AM) + .04 inch (3:30PM)T'stormÉ
2000-01-11,10.50,4.00,0.03,0.00,38.11,.03 inch (7:45AM) HIGH WINDS ~(3:30PM + T'stormÉ
2000-01-12,12.50,-4.00,0.00,0.00,38.14,
2000-01-13,16.00,-4.00,0.00,0.00,38.20,HIGH WINDS PM
2000-01-14,0.00,-7.00,0.00,0.00,38.26,HIGH WINDS ALL DAY
2000-01-15,8.50,-10.00,0.00,0.00,38.27,
2000-01-16,17.00,0.00,0.00,0.00,38.30,
2000-01-17,-2.00,-9.00,0.00,0.00,38.35,WINDY ALL DAY
2000-01-18,0.00,-10.00,0.00,0.00,38.36,
2000-01-19,4.00,-9.00,0.00,0.00,38.40,.12 inch  melt
2000-01-20,2.00,-4.00,0.12,2.50,38.44,2 inch  snow (7:30AM) 2.5 inch snow (9:00AM) Windy PM
2000-01-21,-5.00,-9.00,0.00,0.00,38.50,WINDY ALL DAY
2000-01-22,-7.00,-13.50,0.00,0.00,38.54,
2000-01-23,-0.50,-5.00,0.02,0.25,38.58,
2000-01-24,4.00,-6.00,0.00,0.00,38.61,
2000-01-25,-2.00,-7.00,0.32,7.50,38.63,6.75 inch [.29 inch melt] 11:30AM 7.5 inch @2:30PM
2000-01-26,-0.50,-11.00,0.00,0.00,38.68,WINDY ALL DAY - DRIFTING [+.03 inch melt]
2000-01-27,-5.00,-12.00,0.00,0.00,38.73,WINDY ALL DAY - DRIFTING
2000-01-28,0.00,-10.00,0.00,0.00,38.77,
2000-01-29,2.50,-17.00,0.00,0.00,38.80,
2000-01-30,-1.00,-10.00,0.58,5.50,38.81,.5 inch  [.03 inch melt] 7:30AM + 5 inch [.55 inch melt] 6:00PM
2000-01-31,3.50,-10.00,0.00,0.00,38.84,
2000-02-01,3.50,-12.00,0.00,0.00,38.89,Windy PM
2000-02-02,1.50,-4.00,0.00,0.00,38.92,Windy
2000-02-03,3.00,-11.00,0.00,0.00,38.93,
2000-02-04,7.00,-6.00,0.01,0.25,38.97,AM snow shower
2000-02-05,5.00,-3.50,0.00,0.00,39.00,WINDY AM
2000-02-06,8.00,-3.00,0.00,0.00,39.03,
2000-02-07,10.00,-6.00,0.00,0.00,39.05,
2000-02-08,3.00,-6.50,0.00,0.00,39.06,
2000-02-09,14.00,-9.00,0.00,0.00,39.06,90% snow cover
2000-02-10,16.50,-3.00,0.00,0.00,39.06,75% snow cover
2000-02-11,16.00,5.00,0.00,0.00,39.06,10% snow cover Windy PM
2000-02-12,0.00,-2.00,0.00,0.00,39.02,
2000-02-13,4.00,-8.00,0.00,0.00,38.98,
2000-02-14,17.00,-2.00,0.12,0.00,38.93,Early AM shower - Windy PM
2000-02-15,17.50,1.50,0.00,0.00,38.88,
2000-02-16,21.00,-3.00,0.00,0.00,38.86,Windy PM
2000-02-17,6.00,-4.00,0.00,0.00,38.86,
2000-02-18,8.00,-1.00,1.33,1.00,38.86,1 inch  snow [.26 inch melt](8:00AM)+.60 inch sleet, rainÉ
2000-02-19,11.00,1.00,0.00,0.00,38.74,
2000-02-20,9.00,0.00,0.00,0.00,37.74,Windy
2000-02-21,11.00,1.50,0.00,0.00,37.43,
2000-02-22,16.00,-5.00,0.00,0.00,37.22,
2000-02-23,18.50,5.50,0.01,0.00,37.09,AM shower
2000-02-24,24.00,3.00,0.00,0.00,37.01,
2000-02-25,27.00,6.00,0.00,0.00,36.97,
2000-02-26,16.00,8.00,0.00,0.00,36.97,
2000-02-27,20.50,2.50,0.45,0.00,36.98,Late PM rain
2000-02-28,14.50,4.00,0.00,0.00,37.03,WINDY all day
2000-02-29,17.00,-3.00,0.00,0.00,37.06,
2000-03-01,19.00,0.00,0.01,0.00,37.08,Mid day shower
2000-03-02,10.00,1.00,0.00,0.00,37.13,WINDY ALL DAY
2000-03-03,13.00,-3.00,0.00,0.00,37.17,WINDY ALL DAY
2000-03-04,16.00,-5.50,0.00,0.00,37.21,
2000-03-05,19.00,1.00,0.00,0.00,37.27,
2000-03-06,20.00,-2.00,0.00,0.00,37.35,
2000-03-07,25.50,-3.00,0.00,0.00,37.39,
2000-03-08,30.00,2.00,0.00,0.00,37.45,Windy PM
2000-03-09,22.00,7.50,0.00,0.00,37.50,
2000-03-10,20.00,7.00,0.00,0.00,37.56,
2000-03-11,10.00,6.00,0.83,0.00,37.61,.47 inch (11:15AM)+.36 inch  Rain on/off all day
2000-03-12,7.00,4.00,0.00,0.00,37.65,Windy
2000-03-13,10.50,-4.50,0.00,0.00,37.69,FROST
2000-03-14,18.00,-3.00,0.00,0.00,37.70,
2000-03-15,24.00,-1.00,0.00,0.00,37.74,
2000-03-16,21.00,5.00,0.29,0.00,37.74,PM rain
2000-03-17,7.50,5.00,0.00,0.00,37.80,Windy all day
2000-03-18,7.00,-8.00,0.00,0.00,37.86,
2000-03-19,7.00,-1.00,0.01,0.00,37.87,
2000-03-20,7.50,3.00,0.00,0.00,37.92,Rain late PM
2000-03-21,6.00,4.00,1.29,0.00,37.92,.65 inch (7:30AM)+.49 inch (11:00AM)+.15 inch (5:00PM)É
2000-03-22,10.00,3.00,0.26,0.00,37.35,.22 inch (8:00AM)+.02 inch (5:00PM)+.02 inch (overnight)
2000-03-23,17.00,5.50,0.00,0.00,36.86,
2000-03-24,21.00,0.00,0.00,0.00,36.52,
2000-03-25,27.50,6.00,0.06,0.00,36.26,PM Thunderstorm
2000-03-26,19.00,10.00,0.00,0.00,36.09,Windy
2000-03-27,19.50,0.00,0.05,0.00,36.01,Windy
2000-03-28,15.00,6.00,0.07,0.00,35.96,
2000-03-29,15.00,5.00,0.00,0.00,36.01,
2000-03-30,19.00,-0.50,0.00,0.00,36.06,
2000-03-31,18.00,-2.00,0.00,0.00,36.14,FROST
2000-04-01,23.00,-2.50,0.18,0.00,36.21,
2000-04-02,20.50,11.00,0.01,0.00,36.25,PM rain - .18 inch (8:00PM)
2000-04-03,27.00,12.00,0.33,0.00,36.30,
2000-04-04,17.50,13.50,0.00,0.00,36.38,.28 inch (8:30AM)+.05 inch (12:00PM) - Windy PM
2000-04-05,14.00,0.00,0.00,0.00,36.45,Windy
2000-04-06,25.00,6.00,0.00,0.00,36.54,
2000-04-07,27.00,5.00,0.00,0.00,36.60,
2000-04-08,26.00,15.00,1.21,0.00,36.65,Windy, Rain~2 PM, Thunderstorm 1.20 inch (8:00PM)
2000-04-09,10.50,0.00,0.00,0.00,36.56,
2000-04-10,18.50,0.00,0.00,0.00,36.41,
2000-04-11,20.00,5.50,0.10,0.00,36.41,early AM Rain (.01 inch )+PM Rain (.09 inch )
2000-04-12,10.50,7.00,0.00,0.00,36.41,High Winds All Day
2000-04-13,13.50,-2.50,0.00,0.00,36.43,FROST
2000-04-14,16.50,0.00,0.00,0.00,36.45,
2000-04-15,22.00,7.00,0.04,0.00,36.45,.01 inch (2:00PM) +.03 inch (overnight)
2000-04-16,28.00,11.00,0.01,0.00,36.51,PM Thunderstorm
2000-04-17,16.00,15.00,0.62,0.00,36.57,early AM Thunderstorm .30 inch (overnight)+.13 inch É
2000-04-18,9.00,5.00,0.36,0.00,36.57,.34 inch (7:00PM)+.02 inch 
2000-04-19,20.00,5.00,0.00,0.00,36.57,
2000-04-20,23.00,7.00,0.00,0.00,36.54,Windy PM
2000-04-21,20.00,12.00,0.29,0.00,36.48,.07 inch (8:00AM) early AM Thunderstorm+.22 inch É
2000-04-22,14.00,7.00,0.16,0.00,36.46,.16 inch (9:30AM)
2000-04-23,14.00,10.00,0.01,0.00,36.45,
2000-04-24,20.00,2.00,0.01,0.00,36.45,
2000-04-25,15.00,10.00,0.01,0.00,36.45,
2000-04-26,16.00,1.00,0.01,0.00,36.47,.01 inch (~5:00PM shower)
2000-04-27,16.00,2.00,0.00,0.00,36.51,Windy all day
2000-04-28,15.00,4.00,0.00,0.00,36.55,Windy PM
2000-04-29,22.00,3.00,0.00,0.00,36.59,
2000-04-30,23.00,4.00,0.00,0.00,36.65,
2000-05-01,29.00,1.00,0.01,0.00,36.67,Windy PM
2000-05-02,22.00,4.00,0.15,0.00,36.77,.15 inch (7:30AM) - Windy all day
2000-05-03,25.50,3.50,0.00,0.00,36.84,
2000-05-04,28.00,8.00,0.01,0.00,36.87,PM shower
2000-05-05,30.00,13.00,0.01,0.00,36.93,PM shower
2000-05-06,32.00,14.00,0.00,0.00,36.97,
2000-05-07,34.00,14.00,0.00,0.00,37.03,
2000-05-08,34.00,15.50,0.00,0.00,37.07,
2000-05-09,34.00,16.00,0.00,0.00,37.10,
2000-05-10,31.00,16.00,0.18,0.00,37.14,Windy AM, Thunderstorm w/ hail(~3:30PM)É
2000-05-11,29.00,6.00,0.00,0.00,37.15,
2000-05-12,32.50,13.00,0.00,0.00,37.17,
2000-05-13,33.00,19.00,0.05,0.00,37.19,PM Thunderstorm - Windy late PM
2000-05-14,25.00,11.00,0.00,0.00,37.21,
2000-05-15,21.00,3.00,0.00,0.00,37.27,
2000-05-16,25.00,2.00,0.00,0.00,37.38,
2000-05-17,27.00,9.00,0.06,0.00,37.40,early AM shower - Windy PM
2000-05-18,30.00,12.50,0.00,0.00,37.43,Windy PM
2000-05-19,21.50,20.00,0.55,0.00,37.46,.10 inch (11:30AM)+.45 inch (5:30PM)
2000-05-20,17.00,14.00,0.14,0.00,37.50,.04 inch (9:30AM)+.10 inch 
