DATETIME,AZERO50,AZERO20,AZERO5
06/30/2014 19:15,0.458,0.366,0.391
06/30/2014 19:30,0.458,0.366,0.392
06/30/2014 19:45,0.458,0.366,0.392
06/30/2014 20:00,0.458,0.366,0.392
06/30/2014 20:15,0.458,0.365,0.392
06/30/2014 20:30,0.458,0.365,0.392
06/30/2014 20:45,0.458,0.366,0.392
06/30/2014 21:00,0.458,0.366,0.392
06/30/2014 21:15,0.458,0.366,0.392
06/30/2014 21:30,0.458,0.366,0.393
06/30/2014 21:45,0.458,0.366,0.394
06/30/2014 22:00,0.458,0.366,0.394
06/30/2014 22:15,0.458,0.366,0.394
06/30/2014 22:30,0.458,0.366,0.394
06/30/2014 22:45,0.458,0.366,0.394
06/30/2014 23:00,0.458,0.366,0.395
06/30/2014 23:15,0.458,0.366,0.397
06/30/2014 23:30,0.458,0.366,0.394
06/30/2014 23:45,0.458,0.366,0.394
07/01/2014 0:00,0.458,0.366,0.394
07/01/2014 0:15,0.458,0.366,0.394
07/01/2014 0:30,0.458,0.366,0.394
07/01/2014 0:45,0.458,0.366,0.394
07/01/2014 1:00,0.458,0.366,0.394
07/01/2014 1:15,0.458,0.366,0.394
07/01/2014 1:30,0.458,0.366,0.395
07/01/2014 1:45,0.458,0.366,0.395
07/01/2014 2:00,0.458,0.366,0.395
07/01/2014 2:15,0.458,0.366,0.395
07/01/2014 2:30,0.458,0.366,0.395
07/01/2014 2:45,0.458,0.366,0.395
07/01/2014 3:00,0.458,0.366,0.395
07/01/2014 3:15,0.458,0.367,0.395
07/01/2014 3:30,0.458,0.367,0.395
07/01/2014 3:45,0.458,0.367,0.395
07/01/2014 4:00,0.458,0.368,0.395
07/01/2014 4:15,0.458,0.368,0.395
07/01/2014 4:30,0.458,0.368,0.395
07/01/2014 4:45,0.458,0.368,0.395
07/01/2014 5:00,0.458,0.368,0.395
07/01/2014 5:15,0.458,0.368,0.396
07/01/2014 5:30,0.458,0.368,0.397
07/01/2014 5:45,0.458,0.368,0.397
07/01/2014 6:00,0.458,0.368,0.397
07/01/2014 6:15,0.458,0.368,0.397
07/01/2014 6:30,0.458,0.368,0.397
07/01/2014 6:45,0.458,0.368,0.397
07/01/2014 7:00,0.458,0.368,0.397
07/01/2014 7:15,0.458,0.368,0.397
07/01/2014 7:30,0.458,0.368,0.397
07/01/2014 7:45,0.458,0.369,0.397
07/01/2014 8:00,0.458,0.370,0.397
07/01/2014 8:15,0.458,0.370,0.397
07/01/2014 8:30,0.458,0.370,0.397
07/01/2014 8:45,0.458,0.370,0.397
07/01/2014 9:00,0.458,0.370,0.397
07/01/2014 9:15,0.458,0.370,0.397
07/01/2014 9:30,0.458,0.370,0.397
07/01/2014 9:45,0.458,0.370,0.397
07/01/2014 10:00,0.458,0.370,0.397
07/01/2014 10:15,0.458,0.372,0.397
07/01/2014 10:30,0.458,0.372,0.397
07/01/2014 10:45,0.458,0.372,0.397
07/01/2014 11:00,0.458,0.372,0.396
07/01/2014 11:15,0.458,0.372,0.397
07/01/2014 11:30,0.458,0.372,0.399
07/01/2014 11:45,0.458,0.371,0.395
07/01/2014 12:00,0.458,0.370,0.394
07/01/2014 12:15,0.458,0.370,0.393
07/01/2014 12:30,0.458,0.370,0.392
07/01/2014 12:45,0.458,0.370,0.392
07/01/2014 13:00,0.458,0.370,0.391
07/01/2014 13:15,0.458,0.369,0.390
07/01/2014 13:30,0.458,0.368,0.394
07/01/2014 13:45,0.458,0.368,0.393
07/01/2014 14:00,0.458,0.368,0.387
07/01/2014 14:15,0.458,0.368,0.387
07/01/2014 14:30,0.458,0.368,0.385
07/01/2014 14:45,0.458,0.368,0.385
07/01/2014 15:00,0.458,0.367,0.384
07/01/2014 15:15,0.458,0.366,0.383
07/01/2014 15:30,0.458,0.366,0.383
07/01/2014 15:45,0.458,0.365,0.382
07/01/2014 16:00,0.458,0.365,0.382
07/01/2014 16:15,0.458,0.365,0.380
07/01/2014 16:30,0.458,0.365,0.380
07/01/2014 16:45,0.458,0.358,0.378
07/01/2014 17:00,0.458,0.351,0.378
07/01/2014 17:15,0.458,0.351,0.377
07/01/2014 17:30,0.458,0.351,0.377
07/01/2014 17:45,0.458,0.350,0.377
07/01/2014 18:00,0.458,0.350,0.377
07/01/2014 18:15,0.458,0.350,0.377
07/01/2014 18:30,0.458,0.350,0.377
07/01/2014 18:45,0.458,0.349,0.377
07/01/2014 19:00,0.458,0.349,0.377
07/01/2014 19:15,0.458,0.349,0.378
07/01/2014 19:30,0.458,0.349,0.378
07/01/2014 19:45,0.458,0.349,0.378
07/01/2014 20:00,0.458,0.349,0.381
07/01/2014 20:15,0.458,0.349,0.385
07/01/2014 20:30,0.458,0.349,0.379
07/01/2014 20:45,0.458,0.349,0.377
07/01/2014 21:00,0.458,0.349,0.377
07/01/2014 21:15,0.458,0.349,0.377
07/01/2014 21:30,0.458,0.349,0.377
07/01/2014 21:45,0.458,0.349,0.377
07/01/2014 22:00,0.458,0.349,0.378
07/01/2014 22:15,0.458,0.350,0.378
07/01/2014 22:30,0.458,0.350,0.378
07/01/2014 22:45,0.458,0.350,0.378
07/01/2014 23:00,0.458,0.350,0.378
07/01/2014 23:15,0.458,0.350,0.378
07/01/2014 23:30,0.458,0.351,0.378
07/01/2014 23:45,0.458,0.351,0.378
07/02/2014 0:00,0.458,0.351,0.378
07/02/2014 0:15,0.458,0.351,0.380
07/02/2014 0:30,0.458,0.351,0.380
07/02/2014 0:45,0.458,0.351,0.380
07/02/2014 1:00,0.458,0.351,0.380
07/02/2014 1:15,0.458,0.351,0.380
07/02/2014 1:30,0.458,0.351,0.380
07/02/2014 1:45,0.458,0.351,0.380
07/02/2014 2:00,0.458,0.351,0.381
07/02/2014 2:15,0.458,0.351,0.381
07/02/2014 2:30,0.458,0.351,0.382
07/02/2014 2:45,0.458,0.351,0.382
07/02/2014 3:00,0.458,0.351,0.382
07/02/2014 3:15,0.458,0.351,0.382
07/02/2014 3:30,0.458,0.351,0.382
07/02/2014 3:45,0.458,0.351,0.382
07/02/2014 4:00,0.458,0.351,0.382
07/02/2014 4:15,0.458,0.351,0.382
07/02/2014 4:30,0.458,0.351,0.382
07/02/2014 4:45,0.458,0.351,0.383
07/02/2014 5:00,0.458,0.351,0.383
07/02/2014 5:15,0.458,0.352,0.383
07/02/2014 5:30,0.458,0.353,0.383
07/02/2014 5:45,0.458,0.353,0.383
07/02/2014 6:00,0.458,0.353,0.383
07/02/2014 6:15,0.458,0.353,0.383
07/02/2014 6:30,0.458,0.353,0.383
07/02/2014 6:45,0.458,0.353,0.384
07/02/2014 7:00,0.458,0.353,0.384
07/02/2014 7:15,0.458,0.353,0.384
07/02/2014 7:30,0.458,0.353,0.385
07/02/2014 7:45,0.458,0.353,0.385
07/02/2014 8:00,0.458,0.353,0.385
07/02/2014 8:15,0.458,0.353,0.385
07/02/2014 8:30,0.458,0.353,0.385
07/02/2014 8:45,0.458,0.353,0.385
07/02/2014 9:00,0.458,0.353,0.385
07/02/2014 9:15,0.458,0.353,0.385
07/02/2014 9:30,0.458,0.353,0.384
07/02/2014 9:45,0.458,0.353,0.383
07/02/2014 10:00,0.458,0.353,0.383
07/02/2014 10:15,0.458,0.353,0.383
07/02/2014 10:30,0.458,0.353,0.383
07/02/2014 10:45,0.458,0.353,0.382
07/02/2014 11:00,0.458,0.353,0.382
07/02/2014 11:15,0.458,0.353,0.382
07/02/2014 11:30,0.458,0.353,0.381
07/02/2014 11:45,0.458,0.353,0.380
07/02/2014 12:00,0.458,0.353,0.380
07/02/2014 12:15,0.458,0.353,0.378
07/02/2014 12:30,0.458,0.353,0.378
07/02/2014 12:45,0.458,0.353,0.377
07/02/2014 13:00,0.458,0.352,0.377
07/02/2014 13:15,0.458,0.352,0.375
07/02/2014 13:30,0.458,0.351,0.375
07/02/2014 13:45,0.458,0.351,0.374
07/02/2014 14:00,0.458,0.351,0.373
07/02/2014 14:15,0.458,0.351,0.372
07/02/2014 14:30,0.458,0.351,0.372
07/02/2014 14:45,0.458,0.351,0.371
07/02/2014 15:00,0.458,0.350,0.369
07/02/2014 15:15,0.458,0.350,0.370
07/02/2014 15:30,0.457,0.377,0.404
07/02/2014 15:45,0.457,0.375,0.412
07/02/2014 16:00,0.457,0.383,0.430
07/02/2014 16:15,0.457,0.389,0.458
07/02/2014 16:30,0.457,0.387,0.461
07/02/2014 16:45,0.457,0.385,0.451
07/02/2014 17:00,0.457,0.383,0.451
07/02/2014 17:15,0.457,0.382,0.450
07/02/2014 17:30,0.457,0.380,0.450
07/02/2014 17:45,0.457,0.379,0.450
07/02/2014 18:00,0.457,0.378,0.439
07/02/2014 18:15,0.457,0.378,0.429
07/02/2014 18:30,0.457,0.377,0.426
07/02/2014 18:45,0.457,0.376,0.424
07/02/2014 19:00,0.457,0.375,0.423
07/02/2014 19:15,0.457,0.375,0.423
07/02/2014 19:30,0.457,0.373,0.422
07/02/2014 19:45,0.457,0.373,0.421
07/02/2014 20:00,0.457,0.372,0.421
07/02/2014 20:15,0.457,0.372,0.421
07/02/2014 20:30,0.457,0.372,0.421
07/02/2014 20:45,0.457,0.372,0.420
07/02/2014 21:00,0.458,0.372,0.419
07/02/2014 21:15,0.458,0.371,0.419
07/02/2014 21:30,0.458,0.370,0.418
07/02/2014 21:45,0.458,0.370,0.418
07/02/2014 22:00,0.458,0.370,0.417
07/02/2014 22:15,0.458,0.370,0.416
07/02/2014 22:30,0.458,0.370,0.416
07/02/2014 22:45,0.458,0.369,0.416
07/02/2014 23:00,0.458,0.368,0.416
07/02/2014 23:15,0.458,0.368,0.416
07/02/2014 23:30,0.458,0.368,0.416
07/02/2014 23:45,0.458,0.367,0.416
07/03/2014 0:00,0.458,0.366,0.416
07/03/2014 0:15,0.458,0.365,0.416
07/03/2014 0:30,0.458,0.364,0.415
07/03/2014 0:45,0.458,0.362,0.415
07/03/2014 1:00,0.458,0.361,0.415
07/03/2014 1:15,0.458,0.361,0.415
07/03/2014 1:30,0.458,0.360,0.415
07/03/2014 1:45,0.458,0.360,0.414
07/03/2014 2:00,0.458,0.360,0.414
07/03/2014 2:15,0.458,0.360,0.414
07/03/2014 2:30,0.458,0.360,0.414
07/03/2014 2:45,0.458,0.359,0.414
07/03/2014 3:00,0.458,0.358,0.414
07/03/2014 3:15,0.458,0.358,0.414
07/03/2014 3:30,0.458,0.358,0.414
07/03/2014 3:45,0.458,0.358,0.414
07/03/2014 4:00,0.458,0.358,0.414
07/03/2014 4:15,0.458,0.358,0.414
07/03/2014 4:30,0.458,0.358,0.414
07/03/2014 4:45,0.458,0.358,0.414
07/03/2014 5:00,0.458,0.358,0.414
07/03/2014 5:15,0.458,0.358,0.414
07/03/2014 5:30,0.458,0.358,0.414
07/03/2014 5:45,0.458,0.358,0.414
07/03/2014 6:00,0.458,0.358,0.414
07/03/2014 6:15,0.458,0.358,0.414
07/03/2014 6:30,0.458,0.358,0.414
07/03/2014 6:45,0.458,0.358,0.414
07/03/2014 7:00,0.458,0.358,0.414
07/03/2014 7:15,0.458,0.358,0.414
07/03/2014 7:30,0.458,0.358,0.414
07/03/2014 7:45,0.458,0.358,0.414
07/03/2014 8:00,0.458,0.358,0.413
07/03/2014 8:15,0.458,0.358,0.412
07/03/2014 8:30,0.458,0.358,0.412
07/03/2014 8:45,0.458,0.358,0.412
07/03/2014 9:00,0.458,0.358,0.412
07/03/2014 9:15,0.458,0.358,0.412
07/03/2014 9:30,0.458,0.358,0.412
07/03/2014 9:45,0.458,0.358,0.412
07/03/2014 10:00,0.458,0.358,0.412
07/03/2014 10:15,0.458,0.358,0.411
07/03/2014 10:30,0.458,0.358,0.411
07/03/2014 10:45,0.458,0.358,0.411
07/03/2014 11:00,0.458,0.358,0.409
07/03/2014 11:15,0.458,0.358,0.409
07/03/2014 11:30,0.458,0.358,0.409
07/03/2014 11:45,0.458,0.358,0.408
07/03/2014 12:00,0.458,0.358,0.407
07/03/2014 12:15,0.458,0.358,0.406
07/03/2014 12:30,0.458,0.358,0.406
07/03/2014 12:45,0.458,0.357,0.404
07/03/2014 13:00,0.458,0.356,0.403
07/03/2014 13:15,0.458,0.355,0.402
07/03/2014 13:30,0.458,0.355,0.401
07/03/2014 13:45,0.458,0.355,0.400
07/03/2014 14:00,0.458,0.355,0.399
07/03/2014 14:15,0.458,0.355,0.399
07/03/2014 14:30,0.458,0.353,0.399
07/03/2014 14:45,0.458,0.353,0.398
07/03/2014 15:00,0.457,0.358,0.420
07/03/2014 15:15,0.456,0.371,0.475
07/03/2014 15:30,0.455,0.375,0.479
07/03/2014 15:45,0.453,0.377,0.480
07/03/2014 16:00,0.454,0.378,0.481
07/03/2014 16:15,0.455,0.379,0.482
07/03/2014 16:30,0.455,0.377,0.482
07/03/2014 16:45,0.454,0.377,0.482
07/03/2014 17:00,0.453,0.378,0.484
07/03/2014 17:15,0.453,0.379,0.484
07/03/2014 17:30,0.453,0.378,0.484
07/03/2014 17:45,0.454,0.378,0.483
07/03/2014 18:00,0.455,0.377,0.469
07/03/2014 18:15,0.455,0.377,0.465
07/03/2014 18:30,0.456,0.379,0.463
07/03/2014 18:45,0.457,0.380,0.460
07/03/2014 19:00,0.457,0.382,0.460
07/03/2014 19:15,0.457,0.380,0.460
07/03/2014 19:30,0.457,0.380,0.460
07/03/2014 19:45,0.457,0.379,0.460
07/03/2014 20:00,0.457,0.378,0.459
07/03/2014 20:15,0.457,0.378,0.458
07/03/2014 20:30,0.457,0.375,0.458
07/03/2014 20:45,0.457,0.373,0.457
07/03/2014 21:00,0.457,0.373,0.457
07/03/2014 21:15,0.457,0.373,0.457
07/03/2014 21:30,0.457,0.373,0.456
07/03/2014 21:45,0.457,0.372,0.456
07/03/2014 22:00,0.457,0.372,0.437
07/03/2014 22:15,0.457,0.372,0.434
07/03/2014 22:30,0.457,0.372,0.434
07/03/2014 22:45,0.457,0.370,0.433
07/03/2014 23:00,0.457,0.370,0.436
07/03/2014 23:15,0.457,0.372,0.445
07/03/2014 23:30,0.457,0.372,0.446
07/03/2014 23:45,0.457,0.372,0.445
07/04/2014 0:00,0.457,0.372,0.443
07/04/2014 0:15,0.457,0.372,0.443
07/04/2014 0:30,0.457,0.372,0.441
07/04/2014 0:45,0.457,0.370,0.441
07/04/2014 1:00,0.457,0.370,0.441
07/04/2014 1:15,0.457,0.368,0.440
07/04/2014 1:30,0.457,0.368,0.434
07/04/2014 1:45,0.457,0.368,0.433
07/04/2014 2:00,0.457,0.368,0.433
07/04/2014 2:15,0.458,0.367,0.433
07/04/2014 2:30,0.458,0.366,0.433
07/04/2014 2:45,0.458,0.365,0.433
07/04/2014 3:00,0.458,0.365,0.433
07/04/2014 3:15,0.458,0.363,0.433
07/04/2014 3:30,0.458,0.361,0.432
07/04/2014 3:45,0.458,0.361,0.432
07/04/2014 4:00,0.458,0.360,0.429
07/04/2014 4:15,0.458,0.359,0.429
07/04/2014 4:30,0.458,0.358,0.429
07/04/2014 4:45,0.458,0.358,0.429
07/04/2014 5:00,0.458,0.358,0.429
07/04/2014 5:15,0.458,0.357,0.428
07/04/2014 5:30,0.458,0.356,0.428
07/04/2014 5:45,0.458,0.356,0.428
07/04/2014 6:00,0.458,0.356,0.428
07/04/2014 6:15,0.458,0.356,0.428
07/04/2014 6:30,0.458,0.355,0.427
07/04/2014 6:45,0.458,0.355,0.426
07/04/2014 7:00,0.458,0.355,0.426
07/04/2014 7:15,0.458,0.355,0.426
07/04/2014 7:30,0.458,0.355,0.426
07/04/2014 7:45,0.458,0.355,0.426
07/04/2014 8:00,0.458,0.353,0.425
07/04/2014 8:15,0.458,0.351,0.424
07/04/2014 8:30,0.458,0.351,0.424
07/04/2014 8:45,0.458,0.351,0.423
07/04/2014 9:00,0.458,0.351,0.423
07/04/2014 9:15,0.458,0.351,0.423
07/04/2014 9:30,0.458,0.350,0.422
07/04/2014 9:45,0.458,0.350,0.421
07/04/2014 10:00,0.458,0.350,0.421
07/04/2014 10:15,0.458,0.350,0.421
07/04/2014 10:30,0.458,0.350,0.420
07/04/2014 10:45,0.458,0.350,0.419
07/04/2014 11:00,0.458,0.350,0.419
07/04/2014 11:15,0.458,0.349,0.418
07/04/2014 11:30,0.458,0.349,0.417
07/04/2014 11:45,0.458,0.349,0.417
07/04/2014 12:00,0.458,0.349,0.416
07/04/2014 12:15,0.458,0.349,0.415
07/04/2014 12:30,0.458,0.349,0.413
07/04/2014 12:45,0.458,0.349,0.412
07/04/2014 13:00,0.458,0.349,0.412
07/04/2014 13:15,0.458,0.349,0.411
07/04/2014 13:30,0.458,0.349,0.409
07/04/2014 13:45,0.458,0.345,0.409
07/04/2014 14:00,0.458,0.341,0.407
07/04/2014 14:15,0.458,0.341,0.406
07/04/2014 14:30,0.458,0.341,0.406
07/04/2014 14:45,0.458,0.340,0.404
07/04/2014 15:00,0.458,0.340,0.402
07/04/2014 15:15,0.458,0.339,0.401
07/04/2014 15:30,0.458,0.339,0.400
07/04/2014 15:45,0.458,0.339,0.399
07/04/2014 16:00,0.458,0.339,0.398
07/04/2014 16:15,0.458,0.338,0.396
07/04/2014 16:30,0.458,0.338,0.395
07/04/2014 16:45,0.458,0.338,0.394
07/04/2014 17:00,0.458,0.338,0.394
07/04/2014 17:15,0.458,0.338,0.392
07/04/2014 17:30,0.458,0.336,0.392
07/04/2014 17:45,0.458,0.336,0.391
07/04/2014 18:00,0.458,0.336,0.390
07/04/2014 18:15,0.458,0.336,0.390
07/04/2014 18:30,0.458,0.335,0.389
07/04/2014 18:45,0.458,0.334,0.389
07/04/2014 19:00,0.458,0.334,0.389
07/04/2014 19:15,0.458,0.334,0.389
07/04/2014 19:30,0.458,0.334,0.389
07/04/2014 19:45,0.458,0.334,0.389
07/04/2014 20:00,0.458,0.334,0.389
07/04/2014 20:15,0.458,0.334,0.389
07/04/2014 20:30,0.458,0.334,0.389
07/04/2014 20:45,0.458,0.333,0.389
07/04/2014 21:00,0.458,0.333,0.389
07/04/2014 21:15,0.458,0.333,0.389
07/04/2014 21:30,0.458,0.333,0.389
07/04/2014 21:45,0.458,0.333,0.389
07/04/2014 22:00,0.458,0.333,0.389
07/04/2014 22:15,0.458,0.333,0.389
07/04/2014 22:30,0.458,0.333,0.390
07/04/2014 22:45,0.458,0.333,0.390
07/04/2014 23:00,0.458,0.333,0.390
07/04/2014 23:15,0.458,0.333,0.390
07/04/2014 23:30,0.458,0.333,0.390
07/04/2014 23:45,0.458,0.333,0.390
07/05/2014 0:00,0.458,0.333,0.391
07/05/2014 0:15,0.458,0.333,0.391
07/05/2014 0:30,0.458,0.334,0.392
07/05/2014 0:45,0.458,0.334,0.392
07/05/2014 1:00,0.458,0.334,0.392
07/05/2014 1:15,0.458,0.334,0.392
07/05/2014 1:30,0.458,0.334,0.392
07/05/2014 1:45,0.458,0.334,0.392
07/05/2014 2:00,0.458,0.334,0.392
07/05/2014 2:15,0.458,0.334,0.392
07/05/2014 2:30,0.458,0.334,0.392
07/05/2014 2:45,0.458,0.334,0.393
07/05/2014 3:00,0.458,0.331,0.394
07/05/2014 3:15,0.458,0.328,0.394
07/05/2014 3:30,0.458,0.327,0.394
07/05/2014 3:45,0.458,0.327,0.394
07/05/2014 4:00,0.458,0.327,0.394
07/05/2014 4:15,0.458,0.327,0.394
07/05/2014 4:30,0.458,0.326,0.394
07/05/2014 4:45,0.458,0.327,0.394
07/05/2014 5:00,0.458,0.326,0.394
07/05/2014 5:15,0.458,0.326,0.394
07/05/2014 5:30,0.458,0.326,0.394
07/05/2014 5:45,0.458,0.326,0.394
07/05/2014 6:00,0.458,0.326,0.395
07/05/2014 6:15,0.458,0.327,0.395
07/05/2014 6:30,0.458,0.327,0.395
07/05/2014 6:45,0.458,0.327,0.395
07/05/2014 7:00,0.458,0.327,0.395
07/05/2014 7:15,0.458,0.327,0.395
07/05/2014 7:30,0.458,0.327,0.395
07/05/2014 7:45,0.458,0.327,0.395
07/05/2014 8:00,0.458,0.327,0.395
07/05/2014 8:15,0.458,0.327,0.395
07/05/2014 8:30,0.458,0.327,0.395
07/05/2014 8:45,0.458,0.327,0.395
07/05/2014 9:00,0.458,0.327,0.395
07/05/2014 9:15,0.458,0.327,0.395
07/05/2014 9:30,0.458,0.327,0.395
07/05/2014 9:45,0.458,0.327,0.395
07/05/2014 10:00,0.458,0.327,0.395
07/05/2014 10:15,0.458,0.327,0.394
07/05/2014 10:30,0.458,0.327,0.394
07/05/2014 10:45,0.458,0.327,0.394
07/05/2014 11:00,0.458,0.327,0.393
07/05/2014 11:15,0.458,0.327,0.392
07/05/2014 11:30,0.458,0.327,0.392
07/05/2014 11:45,0.458,0.327,0.391
07/05/2014 12:00,0.458,0.327,0.390
07/05/2014 12:15,0.458,0.326,0.389
07/05/2014 12:30,0.458,0.326,0.389
07/05/2014 12:45,0.458,0.326,0.389
07/05/2014 13:00,0.458,0.326,0.387
07/05/2014 13:15,0.458,0.326,0.386
07/05/2014 13:30,0.458,0.325,0.385
07/05/2014 13:45,0.458,0.324,0.385
07/05/2014 14:00,0.458,0.324,0.383
07/05/2014 14:15,0.458,0.324,0.383
07/05/2014 14:30,0.458,0.324,0.382
07/05/2014 14:45,0.458,0.323,0.381
07/05/2014 15:00,0.458,0.322,0.380
07/05/2014 15:15,0.458,0.322,0.378
07/05/2014 15:30,0.458,0.322,0.378
07/05/2014 15:45,0.458,0.321,0.377
07/05/2014 16:00,0.458,0.321,0.377
07/05/2014 16:15,0.458,0.321,0.375
07/05/2014 16:30,0.458,0.321,0.375
07/05/2014 16:45,0.458,0.321,0.373
07/05/2014 17:00,0.458,0.321,0.373
07/05/2014 17:15,0.458,0.320,0.372
07/05/2014 17:30,0.458,0.320,0.372
07/05/2014 17:45,0.458,0.319,0.372
07/05/2014 18:00,0.458,0.319,0.371
07/05/2014 18:15,0.458,0.319,0.370
07/05/2014 18:30,0.458,0.319,0.370
07/05/2014 18:45,0.458,0.319,0.370
07/05/2014 19:00,0.458,0.319,0.370
07/05/2014 19:15,0.458,0.319,0.370
07/05/2014 19:30,0.458,0.318,0.369
07/05/2014 19:45,0.458,0.317,0.369
07/05/2014 20:00,0.458,0.317,0.369
07/05/2014 20:15,0.458,0.317,0.370
07/05/2014 20:30,0.458,0.317,0.370
07/05/2014 20:45,0.458,0.317,0.370
07/05/2014 21:00,0.458,0.317,0.371
07/05/2014 21:15,0.458,0.317,0.372
07/05/2014 21:30,0.458,0.317,0.372
07/05/2014 21:45,0.458,0.317,0.372
07/05/2014 22:00,0.458,0.317,0.372
07/05/2014 22:15,0.458,0.318,0.372
07/05/2014 22:30,0.458,0.318,0.373
07/05/2014 22:45,0.458,0.319,0.373
07/05/2014 23:00,0.458,0.319,0.373
07/05/2014 23:15,0.458,0.319,0.374
07/05/2014 23:30,0.458,0.319,0.375
07/05/2014 23:45,0.458,0.319,0.375
07/06/2014 0:00,0.458,0.319,0.375
07/06/2014 0:15,0.458,0.319,0.375
07/06/2014 0:30,0.458,0.319,0.375
07/06/2014 0:45,0.458,0.319,0.375
07/06/2014 1:00,0.458,0.319,0.376
07/06/2014 1:15,0.458,0.319,0.377
07/06/2014 1:30,0.458,0.319,0.377
07/06/2014 1:45,0.458,0.319,0.377
07/06/2014 2:00,0.458,0.320,0.377
07/06/2014 2:15,0.458,0.320,0.377
07/06/2014 2:30,0.458,0.320,0.377
07/06/2014 2:45,0.458,0.320,0.377
07/06/2014 3:00,0.458,0.320,0.377
07/06/2014 3:15,0.458,0.321,0.378
07/06/2014 3:30,0.458,0.321,0.378
07/06/2014 3:45,0.458,0.321,0.378
07/06/2014 4:00,0.458,0.321,0.378
07/06/2014 4:15,0.458,0.321,0.378
07/06/2014 4:30,0.458,0.321,0.378
07/06/2014 4:45,0.458,0.321,0.380
07/06/2014 5:00,0.458,0.321,0.380
07/06/2014 5:15,0.458,0.321,0.380
07/06/2014 5:30,0.458,0.321,0.380
07/06/2014 5:45,0.458,0.321,0.380
07/06/2014 6:00,0.458,0.321,0.380
07/06/2014 6:15,0.458,0.321,0.381
07/06/2014 6:30,0.458,0.321,0.381
07/06/2014 6:45,0.458,0.321,0.382
07/06/2014 7:00,0.458,0.322,0.382
07/06/2014 7:15,0.458,0.322,0.382
07/06/2014 7:30,0.458,0.322,0.382
07/06/2014 7:45,0.458,0.322,0.382
07/06/2014 8:00,0.458,0.322,0.382
07/06/2014 8:15,0.458,0.322,0.382
07/06/2014 8:30,0.458,0.322,0.381
07/06/2014 8:45,0.458,0.322,0.382
07/06/2014 9:00,0.458,0.322,0.381
07/06/2014 9:15,0.458,0.322,0.381
07/06/2014 9:30,0.458,0.322,0.380
07/06/2014 9:45,0.458,0.322,0.380
07/06/2014 10:00,0.458,0.322,0.380
07/06/2014 10:15,0.458,0.322,0.380
07/06/2014 10:30,0.458,0.322,0.379
07/06/2014 10:45,0.458,0.322,0.378
07/06/2014 11:00,0.458,0.322,0.378
07/06/2014 11:15,0.458,0.322,0.378
07/06/2014 11:30,0.458,0.322,0.377
07/06/2014 11:45,0.458,0.322,0.377
07/06/2014 12:00,0.458,0.322,0.375
07/06/2014 12:15,0.458,0.322,0.375
07/06/2014 12:30,0.458,0.322,0.374
07/06/2014 12:45,0.458,0.322,0.373
07/06/2014 13:00,0.458,0.321,0.373
07/06/2014 13:15,0.458,0.321,0.372
07/06/2014 13:30,0.458,0.321,0.372
07/06/2014 13:45,0.458,0.321,0.371
07/06/2014 14:00,0.458,0.321,0.369
07/06/2014 14:15,0.458,0.321,0.368
07/06/2014 14:30,0.458,0.321,0.367
07/06/2014 14:45,0.458,0.320,0.366
07/06/2014 15:00,0.458,0.319,0.365
07/06/2014 15:15,0.458,0.319,0.364
07/06/2014 15:30,0.458,0.319,0.362
07/06/2014 15:45,0.458,0.319,0.361
07/06/2014 16:00,0.458,0.319,0.361
07/06/2014 16:15,0.458,0.318,0.360
07/06/2014 16:30,0.458,0.317,0.358
07/06/2014 16:45,0.458,0.317,0.358
07/06/2014 17:00,0.458,0.317,0.357
07/06/2014 17:15,0.458,0.317,0.356
07/06/2014 17:30,0.458,0.317,0.355
07/06/2014 17:45,0.458,0.317,0.355
07/06/2014 18:00,0.458,0.317,0.355
07/06/2014 18:15,0.458,0.316,0.355
07/06/2014 18:30,0.458,0.316,0.355
07/06/2014 18:45,0.458,0.316,0.355
07/06/2014 19:00,0.458,0.316,0.355
07/06/2014 19:15,0.458,0.316,0.355
07/06/2014 19:30,0.458,0.315,0.355
07/06/2014 19:45,0.458,0.315,0.355
07/06/2014 20:00,0.458,0.315,0.355
07/06/2014 20:15,0.458,0.315,0.355
07/06/2014 20:30,0.458,0.315,0.356
07/06/2014 20:45,0.458,0.315,0.356
07/06/2014 21:00,0.458,0.315,0.356
07/06/2014 21:15,0.458,0.315,0.357
07/06/2014 21:30,0.458,0.315,0.357
07/06/2014 21:45,0.458,0.315,0.358
07/06/2014 22:00,0.458,0.315,0.358
07/06/2014 22:15,0.458,0.315,0.358
07/06/2014 22:30,0.458,0.316,0.358
07/06/2014 22:45,0.458,0.316,0.358
07/06/2014 23:00,0.458,0.316,0.359
07/06/2014 23:15,0.458,0.316,0.360
07/06/2014 23:30,0.458,0.316,0.360
07/06/2014 23:45,0.458,0.317,0.360
07/07/2014 0:00,0.458,0.317,0.360
07/07/2014 0:15,0.458,0.317,0.361
07/07/2014 0:30,0.458,0.317,0.361
07/07/2014 0:45,0.458,0.317,0.361
07/07/2014 1:00,0.458,0.317,0.361
07/07/2014 1:15,0.458,0.317,0.361
07/07/2014 1:30,0.458,0.317,0.361
07/07/2014 1:45,0.458,0.317,0.361
07/07/2014 2:00,0.458,0.317,0.361
07/07/2014 2:15,0.458,0.317,0.361
07/07/2014 2:30,0.458,0.317,0.362
07/07/2014 2:45,0.458,0.317,0.363
